"","geneID","order","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACT28746-1","ACT28746-1",1679,0.680181946810045,0.0564137785639726,1.0792946980209,0.262411696520189,0.877037219222582,NA
"ACT28747-1","ACT28747-1",1680,0.82838643443742,0.57493766657923,1.10054513048634,7.92118737803139,0.019051800088943,NA
"ACT28748-1","ACT28748-1",1681,0.262284475142085,0.506760358761152,1.51524603886914,-0.0357994674662585,1,NA
"ACT28749-1","ACT28749-1",1682,0.71001060425742,2.05314743205081,1.14466735296964,3.8869445017585,0.143205838895168,NA
"ACT28750-1","ACT28750-1",1683,0.196130159318561,-0.480490162988448,1.70009791796655,0.206978259267895,0.901685824343557,NA
"ACT28751-1","ACT28751-1",1684,0.0838265522949963,-0.248698970388955,2.4194869622067,-0.592756519674559,1,NA
"ACT28752-1","ACT28752-1",1685,0.8979288162021,-2.02849996006397,1.01941317131181,4.50589127032308,0.105089213713581,NA
"ACT28753-1","ACT28753-1",1686,0.918668285941585,0.322062194169199,0.971046837423681,1.69623212439348,0.42822091406841,NA
"ACT28755-1","ACT28755-1",1688,0.783873843824436,-1.65739569790888,1.0041900241327,3.87371445431987,0.14415628907559,NA
"ACT28757-1","ACT28757-1",1689,0.046827405049651,1.35057798918125,3.49999349623085,-0.894369291209685,1,NA
"ACT28758-1","ACT28758-1",1690,0.181767727176839,0.600576117708865,2.61071197680256,0.170557511403555,0.918256279548092,NA
"ACT28759-1","ACT28759-1",1691,0.0635126226685103,0.180448986727172,3.26905518584066,-0.829563464305632,1,NA
"ACT28761-1","ACT28761-1",1692,0.810937821761013,0.131173610328589,1.09435137678075,6.72567114382355,0.0346369041321002,NA
"ACT28762-1","ACT28762-1",1693,0.209890432110754,-0.438511506943199,1.48202905448797,0.087382556565295,0.957249435550128,NA
"ACT28763-1","ACT28763-1",1694,0.136810274017679,-0.951748549970594,2.10270899273882,0.392769171349666,0.821696161330728,NA
"ACT28764-1","ACT28764-1",1695,0.727573310360662,0.540327490623064,1.0189578635704,3.87215902003415,0.144268445500189,NA
"ACT28765-1","ACT28765-1",1696,0.495445081771386,0.348788095413015,1.22629137070329,1.42520164031937,0.490367180686142,NA
"ACT28769-1","ACT28769-1",1698,0.629809487297009,1.34993097564568,1.20872021958904,3.5014583009056,0.173647282284029,NA
"ACT28771-1","ACT28771-1",1700,0.59675898208295,1.0682846977466,1.0525204382498,0.968060190057969,0.616294654227713,NA
"ACT28772-1","ACT28772-1",1701,0.833520141172071,-0.0295830645279714,0.934074292623896,0.188568512107793,0.910024045627466,NA
"ACT28774-1","ACT28774-1",1703,0.379678624420238,-0.606900175880825,1.09889092949416,2.89501208856974,0.235156026103119,NA
"EBG00001118653-1","EBG00001118653-1",1712,0.183089418132052,0.232505490761334,2.1807441220473,-0.640515462589345,1,NA
"ECBD_R0045-1","ECBD_R0045-1",1713,0.26613316603661,0.78643560406342,1.79109749588194,-0.296876180059506,1,NA
"ACT28787-1","ACT28787-1",1718,0.224103286253107,-0.614536250647386,1.68401687275544,0.985564328749504,0.610924335656673,NA
"ACT28791-1","ACT28791-1",1722,0.243887584590209,1.3645795939367,2.03307950945171,1.42348428951216,0.490788427754297,NA
"ACT28797-1","ACT28797-1",1728,0.25904567340008,0.0601179868262351,1.43316772558117,0.617548853052732,0.734346400413042,NA
"ACT28798-1","ACT28798-1",1729,0.886193731161184,-0.0669358491403977,0.888902783264114,0.231758199319884,0.890582888563035,NA
"ACT28799-1","ACT28799-1",1730,0.688401254893482,1.35116076440475,0.994961479914581,1.90617827959286,0.385548169762537,NA
"ACT28800-1","ACT28800-1",1731,0.0736508293024857,0.670591621765194,3.18458533244017,-0.752597443196031,1,NA
"ACT28801-1","ACT28801-1",1732,0.547976869478785,-0.678151476505384,1.06310417975155,2.75111737138957,0.252698377391522,NA
"ACT28803-1","ACT28803-1",1734,0.798792506425774,-0.520278878557938,1.20527520405047,1.33994707624016,0.511722118736641,NA
"ACT28804-1","ACT28804-1",1735,0.161057734535937,0.691566157938726,1.89798715415461,-0.217368492423052,1,NA
"ACT28805-1","ACT28805-1",1736,0.132611731863479,0.805140027060024,2.87955412006972,-0.656455319328316,1,NA
"ACT28806-1","ACT28806-1",1737,0.228761860352327,3.04253833872734,2.40951980643284,1.89785722227609,0.387155595523784,NA
"ACT28807-1","ACT28807-1",1738,0.624566734662383,1.8044141356979,1.01086218051041,3.33830739659971,0.18840644688324,NA
"ACT28808-1","ACT28808-1",1739,0.465655338709159,0.842356217975764,1.00621422697228,1.33013185082472,0.514239625129785,NA
"ACT28809-1","ACT28809-1",1740,0.093168470470895,-0.22096070718611,3.6916909491325,-0.556592228142478,1,NA
"ACT28810-1","ACT28810-1",1741,0.337368164184914,-0.244349527902369,1.41522325997023,-0.0449430133591839,1,NA
"ACT28812-1","ACT28812-1",1743,0.811057571108364,-1.2669637038921,1.06909016156869,3.06137576697509,0.216386767224824,NA
"ACT28816-1","ACT28816-1",1747,0.0776656879640154,-0.196113056290218,3.09915323398155,-0.565032046030414,1,NA
"ACT28821-1","ACT28821-1",1752,0.674922292678321,-0.577488525851862,0.924742800766905,4.14279860090944,0.126009333364233,NA
"ACT28826-1","ACT28826-1",1757,0.43512391229234,0.348394028475035,1.19696379370317,0.475884676874756,0.788248141402957,NA
"ACT28827-1","ACT28827-1",1758,0.198041255142378,-0.389941047324095,1.49466931884865,0.169914770487448,0.918551427412622,NA
"ACT28863-1","ACT28863-1",1795,0.396979302320062,1.03381279472156,1.50263409675707,0.241534620019074,0.886240154815335,NA
"ACT28866-1","ACT28866-1",1798,0.680384324782266,0.243499373984161,0.98214956720804,0.242121323918127,0.885980212667303,NA
"ACT28872-1","ACT28872-1",1804,0.819969170745686,-0.420182109175456,0.914951853134582,0.204756784326179,0.902687917003503,NA
"EBG00001118730-1","EBG00001118730-1",1821,0.535310716145162,-0.228598276978847,1.20402985936443,0.239058317785663,0.887338133644277,NA
"ACT28889-1","ACT28889-1",1822,0.623749534738397,-0.423077193353852,0.963319760002406,1.23275732039956,0.539896048787686,NA
"ACT28890-1","ACT28890-1",1823,0.215452237143204,-0.78925693225289,1.98006128012984,0.385346268708666,0.824751513021026,NA
"ACT28891-1","ACT28891-1",1824,0.664401270756736,0.370377468999138,1.25665080973606,1.65384150442733,0.437394059503528,NA
"ACT28892-1","ACT28892-1",1825,0.157939387872359,-1.08457875183456,1.75042297421534,0.765470968131371,0.68199327351695,NA
"ACT28895-1","ACT28895-1",1828,0.521560719405262,-0.203633881743583,1.21111929773572,0.570038297901689,0.751999854173266,NA
"ACT28896-1","ACT28896-1",1829,0.665392746689588,0.84928514617758,1.14062067479515,1.04282744399359,0.593680655021434,NA
"ACT28903-1","ACT28903-1",1836,0.851512932434957,-1.24322225226089,0.929385882691856,2.61806786190147,0.270080847140688,NA
"ACT28905-1","ACT28905-1",1838,0.834579221202664,-0.533869340216915,1.08885821448794,0.380670651533379,0.826681879725592,NA
"ACT28907-1","ACT28907-1",1840,0.274748892847238,-1.08967652158855,1.32198603853388,2.25526875160639,0.323798336298959,NA
"ACT28915-1","ACT28915-1",1848,0.554895703877618,-0.746182428779176,1.23599658280916,4.59371069091443,0.100574619393648,NA
"ACT28917-1","ACT28917-1",1849,0.0929072047547218,0.413213348828462,2.47297775692695,-0.818193038704223,1,NA
"ACT28919-1","ACT28919-1",1850,0.0899874166259773,-0.299145321939928,3.06868296198823,-0.615368991606957,1,NA
"ACT28920-1","ACT28920-1",1851,0.357568341716642,-0.954898276493796,1.16819130638446,1.24361702333383,0.53697243800436,NA
"ACT28921-1","ACT28921-1",1852,0.496637379992004,-0.259996286704762,1.19273018226098,0.442480140313101,0.801524235142341,NA
"ACT28922-1","ACT28922-1",1853,0.786524665377458,-0.77138224176806,1.00797243310216,1.45883638816096,0.482189449171772,NA
"ACT28931-1","ACT28931-1",1862,0.258217687528974,-1.15394516276441,1.6470093604282,0.986547388089868,0.610624122007464,NA
"ACT28932-1","ACT28932-1",1863,0.166284442745876,-1.21837632675702,1.68965028011652,1.41176296589172,0.493673217882331,NA
"ACT28933-1","ACT28933-1",1864,0.550122586132618,0.95272025914084,1.49396840500341,2.70683656859318,0.258355616577743,NA
"ACT28935-1","ACT28935-1",1866,0.318969055839858,-0.478067090461591,1.44641101571971,0.186274893411952,0.911068268357574,NA
"ACT28936-1","ACT28936-1",1867,0.516539740763833,-2.53909745127028,1.0122799443312,11.2765753955125,0.00355895720220687,NA
"ACT28937-1","ACT28937-1",1868,0.207198595692453,-0.567614845194224,1.61777945998573,0.510950689596591,0.77454823296802,NA
"ACT28938-1","ACT28938-1",1869,0.209759332885196,2.57117821195813,3.2492290191571,0.20992143852293,0.900359888693033,NA
"ACT28939-1","ACT28939-1",1870,0.124280344696591,0.0108605399345249,2.36632053809668,-0.620734999391036,1,NA
"ACT28940-1","ACT28940-1",1871,0.186773218245,0.599011950101135,1.87152865465906,-0.522883141611853,1,NA
"ACT28941-1","ACT28941-1",1872,0.694956703801676,0.396512444042618,0.836172143568472,3.2117395660302,0.200714900554168,NA
"ACT28944-1","ACT28944-1",1875,0.0945254690268652,-0.380559195873227,1.92105735087048,-0.364404751100754,1,NA
"ACT28945-1","ACT28945-1",1876,0.127897069371746,-0.18927531361436,1.8261653259775,0.116442591644205,0.943441144750337,NA
"ACT28946-1","ACT28946-1",1877,0.0439079409652312,1.44120979524895,3.55679957536497,-0.88939244186626,1,NA
"ACT28947-1","ACT28947-1",1878,0.0642293102662391,0.864393468268043,3.30639256552309,-0.804786752268786,1,NA
"ACT28948-1","ACT28948-1",1879,0.223672984125433,-0.183663507684102,2.00305642489711,0.147003401130277,0.929134565736324,NA
"ACT28954-1","ACT28954-1",1885,0.120272738942932,-0.687842090697332,2.87413584901371,-0.334231022157351,1,NA
"ACT28955-1","ACT28955-1",1886,0.471346089448879,0.0658088991173713,1.06653187204562,1.40267365184736,0.495921899211001,NA
"ACT28956-1","ACT28956-1",1887,0.413909071468587,-0.118241838556226,1.10570589627473,2.06156266160815,0.356728128977626,NA
"ACT28957-1","ACT28957-1",1888,0.53317328273919,0.353736216522538,1.18303207227373,0.570486619615281,0.751831304133511,NA
"ACT28959-1","ACT28959-1",1890,0.541224120409217,0.227518050130491,0.990866330669468,1.79726147677471,0.40712674127669,NA
"ACT28961-1","ACT28961-1",1892,0.515300179811525,0.737626996241253,1.18533303584,0.714078460834813,0.699745045905912,NA
"ACT28962-1","ACT28962-1",1893,0.149835554215471,1.47272510776427,2.72442441328143,-0.565573890285759,1,NA
"ACT28964-1","ACT28964-1",1895,0.231696670498345,-0.96227298615721,1.26977875305851,1.95182701406085,0.376847943031026,NA
"ACT28970-1","ACT28970-1",1901,0.535669182734233,0.964369211813913,1.17336857760137,1.32859311862452,0.514635415899166,NA
"ACT28971-1","ACT28971-1",1902,0.22275620405765,0.610118945800001,2.05913432258337,-0.0552882498459866,1,NA
"ACT28976-1","ACT28976-1",1907,0.385878812401355,0.440328434505457,1.25370866946106,0.355611565753094,0.837104987824632,NA
"ACT28988-1","ACT28988-1",1920,0.581909514968061,0.392179942489685,1.18162956581867,1.57740430759841,0.454434198420242,NA
"ACT28991-1","ACT28991-1",1923,0.270211393540821,0.865194167011124,1.29779214709762,0.0980445149482243,0.952159936787512,NA
"ACT28992-1","ACT28992-1",1924,0.22333509054589,-0.145132623341605,1.39311710371731,0.664723904412924,0.717227673727949,NA
"ACT28993-1","ACT28993-1",1925,0.51078019388729,3.61483601435896,1.95460758738075,3.72491916153114,0.155290211448516,NA
"ACT28996-1","ACT28996-1",1927,0.378039244363451,-0.288457251467334,1.37269404698685,0.0573475889558068,0.971733397571424,NA
"ACT28997-1","ACT28997-1",1928,0.242561568510199,-0.464431233611623,2.08604086785879,0.229900251426393,0.89141060126617,NA
"ACT28999-1","ACT28999-1",1930,0.354948806593288,0.243124599411515,1.18904595834667,-0.00338947084317454,1,NA
"ACT29001-1","ACT29001-1",1931,0.439836361371389,1.438745298427,3.72438939131651,1.59842403757413,0.449683166433431,NA
"EBG00001118604-1","EBG00001118604-1",1932,0.0580729935932078,2.14073743832038,3.71839713409143,-0.510656110942435,1,NA
"ACT29004-1","ACT29004-1",1935,0.858263020601544,-0.936576523160057,0.931808903900721,2.80096728301561,0.246477728250135,NA
"EBG00001118570-1","EBG00001118570-1",1937,0.106277141615464,1.49209970952939,2.89530432507332,-0.62294855786212,1,NA
"ACT29008-1","ACT29008-1",1940,0.66931393268751,-0.195297907799306,0.957635405641875,2.95180621221206,0.228572208847858,NA
"ACT29015-1","ACT29015-1",1947,0.0674029244366349,1.39485059402236,3.22859154188179,-0.925957703315685,1,NA
"ACT29016-1","ACT29016-1",1948,0.318802477661125,-1.56952006282652,1.25936536112639,4.32857476464061,0.114831736572722,NA
"ACT29017-1","ACT29017-1",1949,0.0497081876683729,0.542946499529522,3.43929400914797,-0.979359112841617,1,NA
"ACT29018-1","ACT29018-1",1950,0.0448098416839704,0.499695501147503,3.70672899867256,-0.920111799802138,1,NA
"ACT29019-1","ACT29019-1",1951,0.518481389217515,-0.436738545003157,1.12333065872744,0.497586759983292,0.779741066847307,NA
"ACT29020-1","ACT29020-1",1952,0.542440624637587,-0.372821970365528,1.0003417279091,0.431435228097975,0.80596286233139,NA
"ACT29022-1","ACT29022-1",1954,0.709827843126541,1.48062412175662,0.889669139704339,3.47068849389994,0.176339485506456,NA
"EBG00001118599-1","EBG00001118599-1",1955,0.717141263962382,0.912241037388145,0.844071690304124,1.51499654984509,0.468837864534593,NA
"ACT29028-1","ACT29028-1",1961,0.36208114410316,-0.309542652098983,1.20705442744198,1.71252628777152,0.424746336353506,NA
"ACT29039-1","ACT29039-1",1973,0.337136873671712,0.513964056529583,1.8972839419363,2.04667885523785,0.359392767871509,NA
"ACT29047-1","ACT29047-1",1981,0.931991178745553,-0.355981310871222,0.726293081697129,7.02268355401714,0.0298568263451621,NA
"ACT29060-1","ACT29060-1",1994,0.922920201834598,-0.788508313849548,0.893908661385315,1.13446045782937,0.567093985963309,NA
"ACT29062-1","ACT29062-1",1996,0.383037314433971,-0.915373703777762,1.24537844241568,1.69660551193041,0.428140975354489,NA
"ACT29064-1","ACT29064-1",1998,0.845406972020624,1.07906982251839,0.915131365941931,1.57834823214726,0.45421977322666,NA
"ACT29069-1","ACT29069-1",2003,0.182186538564655,0.320277970189186,1.79645928714341,0.0507580376463999,0.974940321258574,NA
"ACT29072-1","ACT29072-1",2006,0.284510587163053,2.15273460780364,1.4427953990624,1.55303541729631,0.460005097219627,NA
"ACT29073-1","ACT29073-1",2007,0.560646222110104,-1.09497277362478,1.06415743572814,1.60583431821536,0.448020110033183,NA
"ACT29075-1","ACT29075-1",2009,0.135548065497062,-0.858543665301951,2.20799729721998,-0.0228352814752917,1,NA
"ACT29085-1","ACT29085-1",2019,0.591564113371728,-1.39404169528713,1.0328793542085,2.33821334884836,0.310644323870047,NA
"ACT29089-1","ACT29089-1",2023,0.206085936856758,-0.86828094946023,1.46858878867124,1.37692625659384,0.502347519792095,NA
"ACT29093-1","ACT29093-1",2026,0.78980351500614,-0.545294218801424,0.853669508867457,2.79773933497992,0.2468758580987,NA
"ACT29100-1","ACT29100-1",2033,0.146500822488945,-1.00386792148253,1.7721462478233,0.730387671690643,0.694062103723789,NA
"ACT29101-1","ACT29101-1",2034,0.501317458441407,-2.03698709340931,1.58928914043691,2.54289074807807,0.280426008245171,NA
"ACT29108-1","ACT29108-1",2041,0.487714995592393,0.178937339102385,0.978029510595793,2.49797077439018,0.286795635815267,NA
"ACT29109-1","ACT29109-1",2042,0.554549103097652,0.76423821526006,1.13859801043851,0.512819283779216,0.773824912757478,NA
"ACT29110-1","ACT29110-1",2043,0.478262462179011,-0.26001824585188,1.38893935941411,1.14206844212655,0.564940862721517,NA
"ACT29114-1","ACT29114-1",2044,0.43519429325851,0.288551133501107,1.44890330105926,1.28908010450676,0.524903914965768,NA
"ACT29115-1","ACT29115-1",2045,0.363343317603936,2.11961941092135,1.47371215609732,2.82668390496286,0.243328729759966,NA
"ACT29118-1","ACT29118-1",2047,0.328272261793412,0.115752703395429,1.30778676879046,1.00971103153686,0.603592778765957,NA
"ACT29120-1","ACT29120-1",2049,0.877333684300616,1.86653197593064,1.37827693629411,7.47845795546073,0.0237724251362437,NA
"EBG00001118645-1","EBG00001118645-1",2050,0.112766877606815,0.96065287552709,2.36076157361038,-0.689565738574942,1,NA
"ACT29123-1","ACT29123-1",2052,0.063861252963878,0.0157765632314362,3.22441776705513,-0.696503136383935,1,NA
"ACT29124-1","ACT29124-1",2053,0.150793820119756,0.305531825887851,1.9578843470729,-0.483848738668861,1,NA
"ACT29125-1","ACT29125-1",2054,0.7788584140421,-0.541603955904741,0.884400164014148,2.85934501644282,0.239387306782778,NA
"ACT29126-1","ACT29126-1",2055,0.697639782743203,-1.4073148042533,1.04408859581022,3.2065547917107,0.201235906317676,NA
"ACT29127-1","ACT29127-1",2056,0.205106783655933,0.426541909920331,2.51907530872984,0.241717465739427,0.886159135909125,NA
"ACT29130-1","ACT29130-1",2059,0.219241780161293,-1.50177049987372,1.72303652452323,1.35096073946719,0.508911896009235,NA
"ACT29131-1","ACT29131-1",2060,0.137225541659785,1.20885867105926,3.63647911940317,-0.363581438859711,1,NA
"ACT29133-1","ACT29133-1",2061,0.227968944841739,-1.62658807535498,1.36220887087631,3.45137488416151,0.178050610210017,NA
"ACT29135-1","ACT29135-1",2062,0.360562386368663,-1.39039965770963,1.28491975995082,2.40555690482584,0.300358519630589,NA
"ACT29136-1","ACT29136-1",2063,0.805026085172104,0.70031720743763,1.01538714004211,0.731132729772646,0.693803593588149,NA
"ACT29143-1","ACT29143-1",2069,0.718191277495369,-0.252370143473026,1.03106706934415,0.745107008822927,0.688972787488185,NA
"ACT29145-1","ACT29145-1",2072,0.708455371725365,-0.626059251117728,0.948396898975282,0.58815360006043,0.745219256384083,NA
"ACT29149-1","ACT29149-1",2076,0.880690114195893,0.0172148223081519,0.806380606498446,4.14167772788837,0.126079973388093,NA
"ACT29152-1","ACT29152-1",2079,0.761309502472457,0.70972913366439,0.832918510126608,1.29344563788386,0.523759421720765,NA
"ACT29153-1","ACT29153-1",2080,0.367854967338898,-0.0886107861047585,1.13491312713344,0.94748724443248,0.622666870057789,NA
"ACT29154-1","ACT29154-1",2081,0.527635167594697,-0.808331237991801,1.12244070284165,0.960922838615204,0.618497939063706,NA
"ACT29158-1","ACT29158-1",2085,0.420231268359888,0.377419202453636,1.28750358841701,-0.00747088874990709,1,NA
"ACT29162-1","ACT29162-1",2089,0.795867931326657,-0.0191756765047936,0.980563857171371,-0.0128708035931595,1,NA
"ACT29163-1","ACT29163-1",2090,0.608656709309298,-0.247450702064421,1.11403489128965,3.72493410635489,0.155289051060432,NA
"ACT29167-1","ACT29167-1",2094,0.126124971555588,2.32022639677975,2.76618348293947,-0.0303938005797519,1,NA
"ACT29170-1","ACT29170-1",2097,0.417462912627548,0.484143843191998,1.30830997984344,-0.0880097145404264,1,NA
"ACT29172-1","ACT29172-1",2098,0.142243896735907,0.730150201907074,2.21253858396447,-0.825210025562594,1,NA
"ACT29176-1","ACT29176-1",2100,0.354457291474371,2.80655698650863,1.41004015455995,4.03108544607892,0.13324806694251,NA
"ACT29179-1","ACT29179-1",2103,0.595023058453204,0.725244838536573,1.17316827472148,1.98504038222426,0.370641425766466,NA
